text,stars
I hired Executive General Contracting based on a referral. He came in and installed new hardwood floors and baseboards. He completed the work in the timeframe he gave. Very helpful in terms of giving ideas. I would use again and recommend.,1.0
"I've been a regular customer since they opened.  GREAT food and GREAT service.  Up until last week they had great coffee, but sadly changed supplier and brand of coffee. No more coffee for me but it's a personal taste thing... I'm sure people will like the new coffee.   Still a great place to eat.",1.0
Well I have to say that I was sooo pleased with this restaurant and their professionalism. Waiter was great the food was good and the they respected my request as per my reservations which I would recommend to anyone if you want to get a booth so worth it. The little down side is that I had to remind the staff that it was my wife's birthday but the cake was great. The food was good don't order pasta it's not so worth it and bring your BIG wallet. Ching Ching!! So again if your looking for pasta go to an Italian restaurant.,1.0
"Sunday-Wednesday for $26.95 you get AYCE along w\/ AYCD Hot Sake & Bud Light.

Do I REALLY need to say more???  Ok - you twisted my arm.

The meal was fabulous - the appetizers (I love green oysters), the rolls, the sake - everything was worth every penny.

My new ""go to"" rolls - Ay chi chi (this roll has habanero sauce on it!) and any of the rolls w\/ sliced lemon on them.  They do an incredibly thin slice of lemon - the slight hint of citrus really add something special that I haven't experienced at other sushi restaurants.

This is a bit out of the way for us, but again, we enjoyed the food so much we will definitely be back again...I'm not sure you can beat the value anywhere else in Vegas.

The only reason I did not give 5 stars is that the service could have been a little more attentive.  All of the servers seem to share all of the tables - which I guess in theory is great, but in practice I think they lose track of what tables they've attended to and which ones they haven't.  We did have to flag them down a few times to fill waters, sakes, and order more rolls.",1.0
"I'm a big fan of Panera Bread in general. While I don't think it's all that healthy (even though it's mostly salads and sandwiches, the calories definitely add up. 

I'm not a big green tea fan, but for some reason Panera's Green Tea is SOO incredibly delicious. They even offer refills here (other panera locations don't. believe me, I've asked). I love the strawberry\/poppyseed salad but it's a seasonal item. 

There's also a nice selection of food for the little ones, although you're dropping almost $6 on a PB&J or Mac N Cheese. If you order a YOU-PICk-TWO combo you can throw in a dessert item for $0.99.",1.0
Great music.  The view from anywhere in the theatre seems to be good.  Check the deals in LasVegas.com we got dinner + orchestra sitting for really good price.,1.0
"Great place to grab a bite, can get busy during lunch time. Can order ahead. Live there grillers.",1.0
Awesome little place! The fish tacos and appetizers are outstanding! The service is excellent too.,1.0
"This man has surely earned his spot in heaven. He has devoted his life to praising The Lord and Saviour. He has brought faith back in my life and saved me from the temptations of Satan. I can only imagine how dark and evil Dundas Square would b without him. 

 Only 4 stars out of 5 because He's the hero Dundas Square deserves, but not the one it needs.",1.0
"They weren't kidding when they said do Vegas differently. I was a little unsure about the whole no casino thing and not directly on the strip thing, but since I flew in to Vegas for EDC, I knew I wasn't going to be spending much time in my room anyway since my friends and I were a bit ambitious with the pool parties, clubs, and actual event at the speedway. It was SO NICE to have a relaxing setting without all the cigarette smoke you would find in your usual casino resort. It's not too far off the strip and you can always take the tram to aria\/crystals\/Monte Carlo. 

The breakfast is pretty delicious for room service food. The dinner menu ok. It looks kind of unappetizing but it tastes all right if you're too lazy to go out or have some comps available. 

You can charge everything to your room which is cool. 

Housekeeping is awesome. They reorganized our messy stuff on the tables\/bathroom (in a good way) and clean the shower each day for you so it's like your in a new room each time you come back. The staff are super nice too. Hands down the best experience I've had in a Vegas hotel. I realized how bad my MGM experience was last year while on this stay lol.",1.0
