text,useful,stars,date
"This tablet is great for anyone who uses this for the basics.Load times can be a bit slow for browsing the web or streaming videos, but once it's loaded, it plays without buffering as long as you got internet speeds that are good enough. This tablet is a good size and great for pictures, downloaded videos and music. For its price, it makes a pretty good gift for someone wanting their first tablet.",0.0,1.0,2016.0
"Bought one for the kids to use while we travel, lots of good free games. Installed VLC media player from the app store and filled up the SD drive with movies. Now they are nice and quite for hours on end.Battery life is awesome!",0.0,1.0,2016.0
Can't beat the value on this. 5 stars even though it has less apps than the play store.,0.0,1.0,2016.0
"I bought my Fire HD8 as an alternative to carrying around my laptop and having to buy many textbooks for college. The fact that I saved well over $150 on one of the 5 books I had to get this semester was a godsend. Most all undergraduate courses I have seen are offered in eBook form for Kindle. If you do not care about having the constant ability of being on the internet without WiFi or other hotspot, it's a great resource. Pros:Price for this was still less than the money saved for my Biology Book.A lot less weight that 5 college textbooks.So far all books I need for college are available as eBooks through Amazon.A single charge can make it through an 8 hour school day.Cons:If you want/need a network connection, you have to use your phone as a hotspot or connect to another WiFi network. Bottom line, I wanted a cheaper alternative to having to lug over $750 in books around. I came out at well under $500 considering I bought this.",1.0,1.0,2016.0
My only disappointment is the inability to download some of the apps I use in my phone.,0.0,1.0,2016.0
I had the previous model which was fine for reading but a little slow for other things. The extra .5 RAM makes a difference. Very happy and if you're a Prime member there are lots of freebies!,0.0,1.0,2016.0
"I like this tablet. It has everything you want. However the apps within it need to be updated more often. If this happened than it would be top above an iPad mini. For now, it gives me enough of what I need and in HD. For $89 it was a good deal.",1.0,1.0,2016.0
"Great inexpensive tablet for everyday use. It's not powerful enough for super graphical games but it's great for basic apps like surfing the web, emails, news, etc. Amazon has ""underground"" apps which is totally free (including in-app purchases). Only downside with those is that you sometimes see a full screen ads in them (usually products that's on your Amazon wishlist). All-in-all, it's a great tablet that you don't have to worry about if you break it.",1.0,1.0,2016.0
Great price of 89 dollars on a great tablet. It is very fast at everything accept game play. For example it plays asphalt 8 and the game is just barely playable. The graphics struggle on this tablet with higher graphic games. Also it is a Amazon tablet with no Google play store but you can load Google play on to it. There are great you tube videos on how to put Google play on a amazon tablet. The screen is good as long as the sun isn't hitting it. The stereo speakers sound great and loud. All in all I really liked the tablet for the price but I really like to play games with good graphic quality. So that being said I did return this tablet and ordered the Nvidia Shield 8 inch tablet through Best Buy for 199 dollars. I got the Shield a week ago and WOW!! What a difference in graphic gaming quality. This thing is just as good as an Xbox1 or ps4. The Nvidia Shield tablet is simply unbelievable for the price of 199 considering the Apple or Samsung tablets that are as fast as this tablet are at least twice the cost. Plus this dubbles as a gaming console for xbox or pc games with 4k out to you tv. The Amazon tablet is also a great tablet for normal usage but if your a gamer like me the Nvidia tablet is the tablet of choice hands down period!! I don't know why bbuy kind of hides the Nvidia tab only on their website and doesn't sell it in the store. If they displayed it in the store. This would outsell the Apple or Samsung tablets. I hope this helps thanks.,0.0,1.0,2016.0
I find this fire much lighter and very easy to use,0.0,1.0,2016.0
"I use this primarily as a reader; however, it has a smaller number of unread books that are not in the familiar ""carousel"" as in other Kindle readers. As a tablet it is faster, brighter and more clear than other tablets that I have used for internet purposes. I would recommend this product to anyone who uses a tablet or a reader.",1.0,1.0,2016.0
Does great on browsing and doing research easy to use and love the features especially the private browsing a great price as well,1.0,1.0,2016.0
Great little tablet for a great price. I keep it at work for listening to music or some lunchtime reading.,0.0,1.0,2016.0
Wanted to travel without my laptop. Found the Fire to be perfect. Used it mainly for checking email and keeping up with Facebook posts of friends. Found the size of screen to be easy to read. Typing a tad uncomfortable until one has some experience using it. Have yet to use as an ereader.,0.0,1.0,2016.0
great tablet to replace kindle. Love the features.,0.0,1.0,2016.0
This is a great tablet for my teen. She loves it and the price can't be beat!,1.0,1.0,2016.0
"This is a great tablet. It has amazing storage. I use mine daily. Great for reading, surfing the web and games. The one small thing I don't like is Amazon prime shows are a bit dark for some reason. Hulu and Netflix work wonderful.",0.0,1.0,2016.0
The kindle is great to read on. I also like that you can play some games.,0.0,1.0,2016.0
I love the amazon tablet very much and love to use,0.0,1.0,2016.0
its good performance and highly recommended to amazon users,0.0,1.0,2016.0
"I bought this for my wife to replace her 7"" fire that was having a hard time holding a charge anymore. She is thrilled! It was easy for her to transfer all of her books and apps from her old fire to this. She mainly uses this for books , email and some games so this is the perfect tablet for her. better graphics and quicker with the 16gb storage",1.0,1.0,2016.0
"If you don't want or need something cheaper than an iPad but of quality, this is a great happy medium.The processor makes for a fluid ride with it. It's speedy. The Android Store gives you good app options and the Amazon ecosphere is everywhere here.The software is a touch buggy but it's still a great deal of a tablet.For a child, for something you want to use casually on a dime, it's recommended.",1.0,1.0,2016.0
Easy to read. Light in weight. Has many good features.,0.0,1.0,2016.0
"I read about this new 8"" Amazon tablet in the New York Times. My Google Nexus 7, 4 years old, was getting slower and slower, and I needed to upgrade - for as little money as possible.This Amazon Fire 8"" is an excellent value for the money(only $89!) - very fast, great screen resolution, and easy to use. I was skeptical of the Silk browser, which I'd never heard of, but it works fine. There is no ""page forward"" arrow, which is odd, only backwards, but I can live with that.It has exceeded my expectations and I'm very happy with it. I'm not in the Amazon ecosystem, this is my first foray, and it's a good one! Congrats to Amazon for making an affordable, great quality tablet!Also, the purchasing experience at Best Buy was easy and convenient, as always!",1.0,1.0,2016.0
"The new Fire HD 8 is an improvement over the Fire HD 7"". It is faster and the larger screen makes reading books much easier. I do wish the screen was easier to read when outside or in the car. Too much glare in those places.",0.0,1.0,2016.0
Love it! I'm not computer savy but was able to figure out most things without any help.,0.0,1.0,2016.0
Mother needed something since her tablet had died. Was lot easier for her to learn than her old table. She does lots more with Kindle than she did with tablet,1.0,1.0,2016.0
Light to carry and good picture quality. This was purchased for a hearing impaired person to download video in American Sign Language . This product was easy to maneuver for someone that was not use to a tablet.,1.0,1.0,2016.0
