text,useful
Got a great deal on black friday. This is the best affordable tablet for under 100. Was able to get advertisements off from Amazon and installed playstore. Wife bought a cheaper cover for this tablet. Love the Amazon environment. Want to buy another one if they come down in price again!,0.0
"Where do I begin...good clarity, I love the size and storage capacity! Very affordable, love watching Netflix on it. I do wish I could have gotten the purple, got the color black, but overall I'm very happy with my purchase.",0.0
"Good speed compared to the other models just the size and weighs very little. Large viewing area for a 8"" tablet HD",0.0
I'm so glad i brought this because it is very handy and easy to use too. Everything about it is good and I really like it.,0.0
"Love it fast , pictures look fab. love the battery life",0.0
I was in the middle of moving and didnt want to get a new labtop and found this Amazon Fire for a good price. Ive been very happy with it. If your looking for a cheap easy to use tablet look no further.,0.0
Loved the product. First I was disappointed that I could not download Google Store apps but a Quick Google Search fixed that Issue and now I can download any Google Store Apps. The Battery Life is amazing as I was able to Watch around 4 Full Movies on a Single Charge. Performance is great as Games like Marvel Champions Modern Strike Online had no issues. Able to add an SD Card is just perfect as I dont have to worry about Storage for downloading Movies or Apps. Speakers are better then my Samsung Galaxy S7. For the Price point of this Tablet there is not a single thing to Complain. If I have to Brightness of the Screen can be better.,0.0
"Just thought we were purchasing a capability to download and read books, magazines, etc. But, for such a low price was surprised at the total capabilities available.",0.0
"Bought on Black Friday for $60, add a trifold case, portable TV while I do dishes/cook/anything",0.0
Great buy! Good value value for the money & easy to use.,0.0
"Hard to use, No way to delete things from screen. Need better manual. most books are impossible if they are reference books.",0.0
"I bought this for my daughter and she loves it! Works great for YouTube, Netflix and adding a few games. Easy to learn how to use and no ""accidental"" purchases can be made if you use the option to switch user accounts.",0.0
"great kid friendly product, hours of enjoyment for all.",0.0
"And she has been happy about it ever since. Not being that tech saavy, this specific device has a user-friendly tutorial to help get started.",0.0
"Nice tablet, great price for the product makes a good gift for someone.",0.0
"I've had my Fire HD 8 2015 for about a year and have been very satisfied with it. My wife has been using an older Fire 7 (non-HD) and I thought it was time for an upgrade for her so I decided to buy her this new Fire HD 8 for Christmas. I also installed a sceen protector, a new case and a 64GB SD card before wrapping it.She was very surprised and pleased and she noticed the big difference in speed, sound and picture quality immediately. I'm very happy she likes it so much. Thanks Amazon for the great product and Best Buy for the great price.",0.0
"Holds a long charge. Fast great space, no freezing or resetting.",0.0
Great size and storage for reading my online books,0.0
Grandson used a borrowed one at school. So now has his own .,0.0
This is a excellent tablet for browsing the internet and reading ebooks and for the price you can't beat it..,0.0
"This is my second Kindle Fire HD. I was satisfied with the first one, but now I'm really enjoying the larger screen. My biggest need is to preserve the progress I've made in various games without having to replay them, but at least I have access to all my books, movies and games. Love the Kindle!",0.0
